plant_id,plant_name,customer,is_ssi_customer,state,ba,tech,mw,original_cod,bop_age,C1,C2,C3,C4,C5,C6,C7,BPRI,bpri_confidence,tier,exposure_composite,evidence_led,exposure_led,evidence_imputed,cooling_signal_pct,cooling_trend_pct_per_yr,summer_penalty_pct,summer_gap_to_envelope_pct,cooling_flag_years,c2_years,starts_per_MW_yr,cum_starts_est,trip_rate,cold_start_share,ramp_p95,lf_cv,low_lf_share,interruptible,c3_source,has_cems,heat_input_ratio,recoverable_usd,dominant_signature,suggested_scope,chp_cohort,climate_region,size_band
55770,Dane County Landfill #2 Rodefeld,Dane County Public Works,False,WI,MISO,IC,6.3999999999999995,1997.0,28.0,,50.0,18.471901584390118,,,76.92307692307693,,45.92618585993242,low,LOW,41.85237171986484,False,False,True,,,,,0.0,0.0,,,,,,0.0803441273572069,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
971,Waterloo,Municipal / Public Utility (various),False,IL,MISO,GT,13.6,2002.0,23.0,,50.0,52.47747747747748,,,25.862068965517242,,45.91565703634669,low,LOW,41.83131407269338,False,False,True,,,,,0.0,0.0,,,,,,0.3818351366926644,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
52051,I 95 Municipal Landfill Phase I,LES Project Holdings LLC,False,VA,PJM,IC,3.2,1992.0,33.0,,50.0,10.845588235294118,,,88.27586206896552,,45.90884888438134,low,LOW,41.817697768762685,False,False,True,,,,,0.0,0.0,,,,,,0.04888755754711257,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,coastal,0.0
404,Scattergood,LADWP,False,CA,LDWP,ST,326.4,1958.0,67.0,27.777777777777775,50.0,57.14285714285714,71.42857142857143,14.285714285714285,45.45454545454545,81.81818181818183,45.89826839826841,high,LOW,55.69985569985571,False,False,False,-4.650418720265112,-0.5231096171600361,-4.650418720265112,12.526021456266143,0.0,1.0,0.02297794117647059,502.5,2.186748305270063,0.8,0.05085995085995097,1.064667457362119,0.9230769230769231,1.0,CEMS,True,0.9981632860323917,123409.44364692173,NONRECOVERABLE,No action,False,coastal,2.0
57021,Waste Management Madison County LFGTE,WM Renewable Energy LLC,False,NY,NYIS,IC,1.6,2009.0,16.0,,50.0,37.85300907624679,,,47.69230769230769,,45.894364261335575,low,LOW,41.78872852267115,False,False,True,,,,,0.0,0.0,,,,,,0.20422924480841192,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
67315,HEB00796,"Generate ER-NG, LLC",False,TX,ERCO,IC,1.2000000000000002,2023.0,2.0,,50.0,66.25212148045075,,,5.076923076923077,,45.891021059519844,low,LOW,41.78204211903968,False,False,True,,,,,0.0,0.0,,,,,,0.20506017257062134,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
58138,Otter Creek Ethanol Poet - Ashton,Otter Creek Ethanol LLC - Poet Ashton,False,IA,MISO,GT,7.5,2004.0,21.0,,50.0,38.297872340425535,,,47.0,,45.88936170212766,low,LOW,41.77872340425532,False,False,True,,,,,0.0,0.0,,,,,,0.1670004356965965,0.012345679012345678,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
7843,Pleasant Valley (MN),Great River Energy,False,MN,MISO,GT,467.8,2001.0,24.0,,50.0,41.5929203539823,29.20353982300885,23.008849557522122,50.43103448275862,85.29411764705883,45.882205491290186,high,LOW,43.59454187534032,False,False,True,,,,,0.0,0.0,0.367678495083369,4128.0,31.96803196803197,0.37209302325581395,0.3975622968580714,1.1948601886019818,1.0,1.0,CEMS,True,1.053002026266872,0.0,HEALTHY,No action,False,inland,3.0
56850,Lanchester Generating Station,"Energy Developments, Inc d/b/a EDL",False,PA,PJM,IC,3.2,2006.0,19.0,,50.0,28.56962145409696,,,61.53846153846154,,45.878578743921395,low,LOW,41.75715748784279,False,False,True,,,,,0.0,0.0,,,,,,0.13392918907862547,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
55836,Island Street Peaking Plant,WPPI Energy,False,WI,MISO,GT,60.5,2004.0,21.0,,50.0,70.15503875968992,27.906976744186046,36.82170542635659,21.62162162162162,,45.87261680284936,high,LOW,43.29300230463021,False,False,True,,,,,0.0,0.0,4.24793388429752,5397.0,19.559902200489,0.2509727626459144,0.45045045045045046,0.8665903249158499,1.0,,CEMS,True,1.086780837410146,0.0,ANNUAL_ONLY,No action,False,inland,2.0
55197,Caledonia,GE Energy Financial Services,False,MS,TVA,CC,801.0,2003.0,22.0,75.43316006930561,18.548387096774192,44.153225806451616,61.29032258064516,5.64516129032258,38.188976377952756,34.67741935483871,45.85408759407083,high,LOW,41.30453955352356,True,False,False,3.3027870678396236,0.08787249109244162,3.3027870678396236,5.359136562492335,0.0,0.0,0.03433208489388265,605.0,1.8491551672329705,0.2727272727272727,0.06929046563192905,0.29927788421153706,0.0,0.0,CEMS,True,1.0267900518683855,0.0,DUCT_FIRING,No action,False,inland,2.0
50949,Hardee Power Station,Hardee Power Partners Ltd,False,FL,TEC,CC,287.70000000000005,1993.0,32.0,74.86631016042782,24.418604651162788,24.46808510638298,,,53.191489361702125,28.26086956521739,45.84346987212654,low,LOW,34.67468393462843,False,False,False,0.7820047142417103,0.5804779512961334,0.7820047142417103,20.269145822933254,1.0,0.0,,,,,,0.42396928670869727,0.09523809523809523,0.0,proxy (LF variance),False,,0.0,NONRECOVERABLE,No action,False,inland,1.0
66592,ERDC,Entergy Group,False,MS,MISO,IC,3.2,2021.0,4.0,,50.0,63.80912473777975,,,8.461538461538462,,45.83504511364161,low,LOW,41.67009022728323,False,False,True,,,,,0.0,0.0,,,,,,0.1859100436920714,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
7887,Terry Bundy Generating Station,Lincoln Electric System,False,NE,SWPP,GT,60.5,2003.0,22.0,,58.69565217391305,49.224806201550386,14.728682170542637,68.9922480620155,25.0,52.083333333333336,45.83468751504646,high,LOW,38.68970714900948,False,False,False,-5.041001437034687,-0.3628509990739422,-5.041001437034687,2.4579483289918933,0.0,1.0,2.1487603305785123,2860.0,9.25925925925926,0.18846153846153846,0.6086734693877549,0.6776524581950107,0.46987951807228917,3.809523809528148e-05,CEMS,True,0.3342475866491088,0.0,FOULING,No action,False,inland,2.0
10612,Georgia-Pacific Port Hudson,Georgia-Pacific Cons Op LLC Port Hudson,False,LA,MISO,ST,60.0,2007.0,18.0,50.0,50.0,50.0,,,16.666666666666664,,45.83333333333333,low,LOW,36.666666666666664,False,False,True,,,,,0.0,0.0,,,,,,0.3178874584453578,0.06060606060606061,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,1.0
56803,Panoche Energy Center,"Panoche Energy Center, LLC",False,CA,CISO,GT,432.0,2009.0,16.0,,21.0,97.78761061946904,76.10619469026548,46.017699115044245,9.051724137931034,26.96078431372549,45.83265378168357,high,LOW,59.628572549285536,False,False,False,-0.5091896883858706,0.43231221975109974,-0.5091896883858706,-9.10082563518187,0.0,0.0,2.9525462962962963,20408.0,79.00064787819889,0.0497843982751862,0.46382252559726916,0.5085957325198663,0.3132530120481928,0.0,CEMS,True,1.0038537343036062,0.0,FOULING,No action,False,inland,3.0
57103,Newark America Mill,Newark America,False,MA,ISNE,ST,6.3,2007.0,18.0,50.0,50.0,,,,22.8,,45.815384615384616,low,LOW,22.8,False,False,True,,,,,0.0,0.0,,,,,,,,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
56464,Jay County LFGTE,"Wabash Valley Power Assn, Inc",False,IN,PJM,IC,3.2,2005.0,20.0,,50.0,26.126624711425947,,,64.76923076923077,,45.79183356727394,low,LOW,41.58366713454788,False,False,True,,,,,0.0,0.0,,,,,,0.11609924523344638,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
64961,WAL5713,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,57.738095238095234,,,17.27941176470588,,45.77731092436974,low,LOW,41.554621848739494,False,False,True,,,,,0.0,0.0,,,,,,0.29806305382335263,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,industrial,0.0
54518,Formosa Plastics,Industrial Self-Generation (various),False,LA,MISO,ST,24.0,1985.0,40.0,50.0,50.0,31.46551724137931,,,44.0,,45.77478448275862,low,LOW,36.47931034482758,False,False,True,,,,,0.0,0.0,,,,,,0.2362620250641397,0.011904761904761904,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
64944,WAL4512,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2020.0,5.0,,50.0,44.24603174603174,,,37.5,,45.77380952380952,low,LOW,41.547619047619044,False,False,True,,,,,0.0,0.0,,,,,,0.23349814897711277,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,industrial,0.0
54518,Formosa Plastics,Industrial Self-Generation (various),False,LA,MISO,GT,76.8,1990.0,35.0,,50.0,23.61111111111111,,,68.42105263157895,,45.76754385964912,low,LOW,41.53508771929825,False,False,True,,,,,0.0,0.0,,,,,,0.14756684215360727,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,1.0
50627,ExxonMobil Oil Joliet Refinery,ExxonMobil Oil Corp,False,IL,PJM,GT,25.7,1987.0,38.0,,22.82608695652174,58.333333333333336,,,84.21052631578947,,45.755148741418765,low,LOW,68.68421052631578,False,False,False,-1.1216843307711823,-0.009975838968948027,-1.1216843307711823,-20.31623537610464,0.0,0.0,,,,,,0.29193910010053264,0.02531645569620253,,proxy (LF variance),False,,0.0,FOULING,No action,True,industrial,1.0
67310,HEB00055,"Generate ER-NG, LLC",False,TX,ERCO,IC,1.2000000000000002,2023.0,2.0,,50.0,65.76352213191656,,,5.076923076923077,,45.74444125495958,low,LOW,41.488882509919165,False,False,True,,,,,0.0,0.0,,,,,,0.2027612525188474,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
54321,Chickadee G-3,Chickadee 3-G Purchaser LLC,False,TX,MISO,ST,14.8,1987.0,38.0,50.0,50.0,34.48275862068966,,,39.2,,45.74051724137931,low,LOW,36.36965517241379,False,False,True,,,,,0.0,0.0,,,,,,0.2570166200073396,0.012345679012345678,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
55149,Lake Road Generating Plant,Lake Road Generating Co LP,False,CT,ISNE,CC,840.0,2002.0,23.0,56.71641791044776,27.205882352941174,47.265625,3.125,60.9375,69.11764705882352,91.17647058823529,45.73620294666374,high,LOW,48.71068218954248,False,False,False,1.3674812671895533,-0.03635984303162663,1.3674812671895533,11.481679390059824,0.0,0.0,0.023809523809523808,460.0,0.19990404605789222,0.075,0.1776369582992641,0.10570831387644279,0.0,1.0,CEMS,True,0.9450671230277072,0.0,FOULING,No action,False,inland,3.0
63535,Solar BESS Hybrid,Gas South,False,GA,SOCO,GT,1.0,2022.0,3.0,,50.0,68.24324324324324,,,1.293103448275862,,45.73159366262814,low,LOW,41.463187325256285,False,False,True,,,,,0.0,0.0,,,,,,0.7246560514176831,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
58945,Simonds,Simonds Saw LLC,False,MA,ISNE,IC,1.7999999999999998,2011.0,14.0,,50.0,45.50773220328263,,,35.38461538461539,,45.72924273790787,low,LOW,41.458485475815735,False,False,True,,,,,0.0,0.0,,,,,,0.2715227796709273,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,inland,0.0
7826,Rowan,Southern Power,True,NC,DUK,CC,593.8,2003.0,22.0,60.0193256030921,18.548387096774192,71.37096774193549,23.387096774193548,89.51612903225806,38.188976377952756,34.67741935483871,45.71582435098097,high,LOW,51.27317754635509,False,False,False,1.3975939144278855,0.18602125351898682,1.3975939144278855,3.0123399066340917,0.0,0.0,0.15240821825530482,1991.0,0.4544864303337229,0.03314917127071823,0.2641132389675269,0.17636226775782707,0.0,0.0,CEMS,True,1.0604158842794102,0.0,FOULING,No action,False,inland,2.0
55714,Magnet Cove,Electric Cooperative (various),False,AR,MISO,CC,746.0,2005.0,20.0,59.70149253731343,27.205882352941174,53.125,65.625,9.375,42.64705882352941,34.55882352941176,45.704565408252854,high,LOW,46.65032679738562,False,False,False,3.1069851994562923,-0.27649752106045433,3.1069851994562923,2.6641268063615553,3.0,0.0,0.03284182305630027,490.0,1.7111427989407213,0.5714285714285714,0.07068366164542295,0.6238389455080954,0.189873417721519,0.0,CEMS,True,1.0148246566330783,66347.04454295372,HGP,No action,False,inland,3.0
10863,Archer Daniels Midland Mankato,Archer Daniels Midland Co,False,MN,MISO,ST,6.1,1987.0,38.0,50.0,50.0,34.26724137931034,,,39.2,,45.70010775862068,low,LOW,36.240344827586206,False,False,True,,,,,0.0,0.0,,,,,,0.3322357092476075,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
68493,Central Heating Plant,Division of Capital Asset Management and Maintenance,False,MA,ISNE,GT,11.0,2007.0,18.0,,50.0,42.28723404255319,,,40.0,,45.68617021276596,low,LOW,41.37234042553192,False,False,True,,,,,0.0,0.0,,,,,,0.286756113802166,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,True,industrial,0.0
7725,Coffin Butte,Pacific Northwest Generating Coop,False,OR,BPAT,IC,5.6,1995.0,30.0,,50.0,16.843237089276112,,,78.15384615384615,,45.68374035755206,low,LOW,41.36748071510413,False,False,True,,,,,0.0,0.0,,,,,,0.07558349451098767,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
63832,"POET Biorefining-Hanlontown, LLC","POET Biorefining-Hanlontown, LLC",False,IA,MISO,ST,4.0,2019.0,6.0,50.0,50.0,56.03448275862069,,,6.4,,45.68146551724138,low,LOW,36.180689655172415,False,False,True,,,,,0.0,0.0,,,,,,0.3673366238798739,0.047619047619047616,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,True,industrial,0.0
54447,Welport Lease Project,"Sentinel Peak Resources California, LLC",False,CA,CISO,GT,5.0,1990.0,35.0,,50.0,37.77777777777778,,,46.73913043478261,,45.68115942028986,low,LOW,41.36231884057971,False,False,True,,,,,0.0,0.0,,,,,,0.30524351539713984,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,arid,0.0
54392,BJ Gas Recovery,WM Renewable Energy LLC,False,GA,SOCO,IC,1.6,1993.0,32.0,,50.0,15.051706144650705,,,80.76923076923077,,45.66935799724136,low,LOW,41.33871599448274,False,False,True,,,,,0.0,0.0,,,,,,0.03323492749324741,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,inland,0.0
58179,MTSU Power Co-Gen Plant,Institutional Self-Generation (various),False,TN,TVA,GT,5.0,1997.0,28.0,,50.0,24.202127659574465,,,67.0,,45.66063829787234,low,LOW,41.32127659574468,False,False,True,,,,,0.0,0.0,,,,,,0.17199195646537183,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
64803,WAL772,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,57.341269841269835,,,17.27941176470588,,45.65826330532212,low,LOW,41.31652661064425,False,False,True,,,,,0.0,0.0,,,,,,0.29536636724807,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,False,industrial,0.0
64814,WAL1062,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,64.70588235294117,,,6.206896551724138,,45.65314401622717,low,LOW,41.30628803245436,False,False,True,,,,,0.0,0.0,,,,,,0.28145997616500706,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,coastal,0.0
10154,Power Island,Industrial Self-Generation (various),False,TX,ERCO,GT,141.0,1985.0,40.0,,50.0,16.666666666666668,,,78.26086956521739,,45.65217391304348,low,LOW,41.30434782608695,False,False,True,,,,,0.0,0.0,,,,,,0.24460925903680442,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,1.0
58158,Wesleyan University Cogen 1,Wesleyan University,False,CT,ISNE,IC,2.4,2009.0,16.0,,50.0,42.857142857142854,,,38.88888888888889,,45.63492063492063,low,LOW,41.269841269841265,False,False,True,,,,,0.0,0.0,,,,,,0.34005476565886517,0.011904761904761904,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,1.0
56958,DANC LFGTE Facility,Innovative Energy Systems Inc,False,NY,NYIS,IC,6.4,2008.0,17.0,,50.0,33.292748489927575,,,53.230769230769226,,45.63397839313212,low,LOW,41.267956786264236,False,False,True,,,,,0.0,0.0,,,,,,0.1677640637767777,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
54802,Mead Coated Board,Mead Coated Board Inc,False,AL,SOCO,GT,25.0,1998.0,27.0,,50.0,24.734042553191486,,,66.0,,45.62021276595745,low,LOW,41.240425531914894,False,False,True,,,,,0.0,0.0,,,,,,0.17309936788231442,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
61780,Seminole Energy,NextEra Energy Resources,True,FL,FPL,IC,4.800000000000001,2007.0,18.0,,50.0,28.860294117647058,,,59.6551724137931,,45.589122718052735,low,LOW,41.17824543610548,False,False,True,,,,,0.0,0.0,,,,,,0.24765121499729192,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,coastal,0.0
50216,Watson Cogeneration,Tesoro SoCal Cogen LLC,False,CA,CISO,CC,405.0,1987.0,38.0,50.0,50.0,17.045454545454547,,,68.18181818181817,37.5,45.588235294117645,low,LOW,37.5,False,False,True,,,,,0.0,0.0,,,,,,0.13791759751235053,0.0,0.0,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,1.0
50537,SRI International Cogen Project,SRI International,False,CA,CISO,GT,6.0,1987.0,38.0,,50.0,16.666666666666668,,,77.83505154639175,,45.56701030927835,low,LOW,41.134020618556704,False,False,True,,,,,0.0,0.0,,,,,,0.08679696134972079,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,0.0
56108,T J Labbe Electric Generating,Lafayette Utilities System,False,LA,MISO,GT,100.8,2005.0,20.0,,50.0,62.40310077519379,20.155038759689923,77.51937984496125,18.58108108108108,,45.553917065544965,high,LOW,42.775115231510576,False,False,True,,,,,0.0,0.0,2.4503968253968256,4940.0,14.806040864672786,0.25303643724696356,0.6383084577114425,1.3807530942582558,0.9518072289156626,,CEMS,True,0.9618707017845363,0.0,ANNUAL_ONLY,No action,False,inland,2.0
1391,Louisiana 1,Industrial Self-Generation (various),False,LA,MISO,GT,302.4,1987.0,38.0,,50.0,2.1241830065359477,,,94.44444444444444,55.72519083969466,45.54423897710831,low,LOW,41.831104791365235,False,False,True,,,,,0.0,0.0,,,,,,0.1493600470300145,0.0,0.4206024096385542,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,3.0
63688,Topaz Generating,"Topaz Generating, LLC",False,TX,ERCO,GT,605.0,2021.0,4.0,,37.5,91.11111111111111,60.0,11.11111111111111,7.575757575757576,30.303030303030305,45.528499278499275,high,LOW,49.98877665544332,False,False,False,0.09484432307213611,0.4780306488721745,0.09484432307213611,0.7904406503606973,0.0,0.0,4.2272727272727275,10230.0,134.03093461417504,0.07546432062561095,0.3477409638554216,0.5610882767519375,0.7592592592592593,0.0,CEMS,True,0.9989099443470298,0.0,FOULING,No action,False,coastal,2.0
1554,Herbert A Wagner,H.A. Wagner LLC,False,MD,PJM,ST,132.8,1956.0,69.0,50.0,30.434782608695656,33.33333333333333,45.45454545454545,48.484848484848484,77.77777777777779,63.41463414634146,45.526902106965736,high,LOW,50.92934767731516,False,False,True,,,,,0.0,0.0,0.041415662650602404,379.5,0.6493506493506493,0.6363636363636364,0.24417562724014336,0.9354165306739394,1.0,0.3580246913580247,CEMS,True,3.181466543909826,0.0,FUEL_QUALITY,No action,False,coastal,1.0
2250,J Street,Lincoln Electric System,False,NE,SWPP,GT,27.0,1972.0,53.0,,50.0,19.827586206896555,43.103448275862064,34.48275862068966,80.76923076923077,,45.516221179351156,high,LOW,42.71385941644562,False,False,True,,,,,0.0,0.0,0.2962962962962963,424.0,40.40404040404041,0.8125,0.40517241379310337,2.026927074709966,1.0,,CEMS,True,1.0548322705849735,0.0,HEALTHY,No action,False,inland,1.0
55179,Rathdrum Power LLC,Rathdrum Power LLC,False,ID,AVA,CC,301.5,2001.0,24.0,88.61122217779555,18.548387096774192,17.338709677419356,29.838709677419356,6.451612903225806,66.53543307086615,34.67741935483871,45.51513576687689,high,LOW,31.76593853187707,True,False,False,2.4125680245908847,1.2349491798141436,2.4125680245908847,4.60062141025016,2.0,0.0,0.01824212271973466,132.0,0.6009615384615385,0.18181818181818182,0.0693950177935943,0.3296800244059718,0.07317073170731707,0.0,CEMS,True,0.9979737738793069,110024.52139609354,NONRECOVERABLE,No action,False,inland,2.0
6063,Electrifarm,MidAmerican Energy Company,True,IA,MISO,GT,264.1,1975.0,50.0,,50.0,15.116279069767442,38.759689922480625,65.89147286821705,86.14864864864865,26.041666666666668,45.507046706174606,high,LOW,43.01096154293829,False,False,True,,,,,0.0,0.0,0.20825444907232107,2750.0,28.183716075156575,0.6818181818181818,0.5861176470588234,1.465999717541066,1.0,0.0,CEMS,True,0.9483308057875915,0.0,HEALTHY,No action,False,inland,2.0
55220,Attala,Entergy Group,False,MS,MISO,CC,551.3,2001.0,24.0,32.190457150473144,79.83870967741935,20.967741935483872,4.032258064516129,35.483870967741936,66.53543307086615,78.2258064516129,45.504228839325336,high,LOW,35.305365055174555,True,False,False,1.0783389376387453,-0.258972431161589,1.0783389376387453,-2.309212278009216,0.0,2.0,0.01723199709776891,228.0,0.13245033112582782,0.631578947368421,0.13951310861423222,0.42739428440670185,0.05263157894736842,0.27203766233766236,CEMS,True,1.10415372205864,0.0,UNATTRIBUTED,No action,False,inland,2.0
57911,Roseburg LFG,Roseburg LFG Energy LLC,False,OR,PACW,IC,1.6,2011.0,14.0,,50.0,44.693399955725624,,,35.38461538461539,,45.48494306364077,low,LOW,40.96988612728153,False,False,True,,,,,0.0,0.0,,,,,,0.26143857367977774,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
59381,"The Methodist Hospital, Gas Turbine",Institutional Self-Generation (various),False,TX,ERCO,GT,5.0,2010.0,15.0,,50.0,47.6063829787234,,,31.0,,45.481914893617024,low,LOW,40.96382978723404,False,False,True,,,,,0.0,0.0,,,,,,0.3300293052016125,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,True,industrial,0.0
50152,Dow St Charles Operations,Industrial Self-Generation (various),False,LA,MISO,CC,323.6,1996.0,29.0,50.0,50.0,14.615384615384617,,,73.48484848484848,32.03125,45.46159416563828,low,LOW,37.14118346930847,False,False,True,,,,,0.0,0.0,,,,,,0.16589881410453988,0.011904761904761904,0.0,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,2.0
10436,ExxonMobil Baytown Refinery,Industrial Self-Generation (various),False,TX,ERCO,GT,201.8,1977.0,48.0,,50.0,13.043478260869565,,,82.6086956521739,,45.43478260869565,low,LOW,40.8695652173913,False,False,True,,,,,0.0,0.0,,,,,,0.21296128229026295,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,coastal,1.0
64769,WAL194,"Walmart Stores Texas, LLC",False,TX,ERCO,IC,1.2000000000000002,2021.0,4.0,,50.0,63.970588235294116,,,6.206896551724138,,45.43255578093306,low,LOW,40.86511156186613,False,False,True,,,,,0.0,0.0,,,,,,0.2792799804951869,1.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,coastal,0.0
55997,Orchard Park,Borough of Chambersburg - (PA),False,PA,PJM,IC,24.0,2003.0,22.0,,35.0,57.31707317073171,,,53.65853658536586,,45.426829268292686,low,LOW,55.85365853658537,False,False,False,0.11387202641520942,0.31533274011812507,0.11387202641520942,-3.3351034736841783,0.0,0.0,,,,,,0.9636888616947583,0.7831325301204819,,proxy (LF variance),False,,0.0,NONRECOVERABLE,No action,False,inland,2.0
55298,Fairless Energy Center,CPV / Competitive Power Ventures,False,PA,PJM,CC,1338.0,2004.0,21.0,68.98240703718513,53.2258064516129,29.435483870967744,16.129032258064516,23.387096774193548,24.803149606299215,34.67741935483871,45.4129402975919,high,LOW,25.359481274518107,False,False,False,1.9776362546996846,0.2320071456723544,1.9776362546996846,6.493046409590413,3.0,2.0,0.016068759342301942,451.5,0.3900916715428126,0.09302325581395349,0.10967741935483871,0.19712207272366508,0.0,0.0,CEMS,True,0.9805687952150427,0.0,FOULING,No action,False,inland,2.0
55035,Davenport Water Pollution Control Plant,"Davenport, City of - (IA)",False,IA,MISO,IC,1.6,1995.0,30.0,,50.0,7.936507936507937,,,90.07352941176471,,45.39565826330532,low,LOW,40.79131652661064,False,False,True,,,,,0.0,0.0,,,,,,0.17000227745535904,0.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
50564,New Milford Gas Recovery,WM Renewable Energy LLC,False,CT,ISNE,IC,1.6,2008.0,17.0,,50.0,32.47841624237057,,,53.230769230769226,,45.389678718865014,low,LOW,40.779357437730035,False,False,True,,,,,0.0,0.0,,,,,,0.15788223339448162,0.0,,proxy (LF variance),False,,0.0,ANNUAL_ONLY,No action,False,inland,0.0
1383,Robert A Reid,Big Rivers Electric,False,KY,MISO,GT,98.8,1976.0,49.0,,50.0,28.294573643410853,28.68217054263566,30.23255813953488,83.78378378378379,,45.388322132508186,high,LOW,42.50602346532579,False,False,True,,,,,0.0,0.0,0.6376518218623481,3087.0,19.886363636363637,0.3333333333333333,0.4117647058823529,1.8741106974972068,1.0,,CEMS,True,1.0102590326347611,0.0,HEALTHY,No action,False,inland,2.0
55662,Chehalis Generating Facility,Pacificorp,True,WA,BPAT,CC,593.3,2003.0,22.0,47.40437158469945,18.548387096774192,63.70967741935484,79.83870967741935,68.54838709677419,38.188976377952756,34.67741935483871,45.37891879062447,high,LOW,58.934467868935734,False,False,False,0.397987516856584,0.15403089226282088,0.397987516856584,9.047859094415971,0.0,0.0,0.11292769256699815,1474.0,5.124801828706264,0.08955223880597014,0.2003968253968254,0.36788000403486465,0.04819277108433735,0.0,CEMS,True,1.0023307568874267,0.0,FOULING,No action,False,inland,2.0
54980,Ocean County Landfill,NextEra Energy Resources,True,NJ,PJM,IC,14.4,1997.0,28.0,,42.857142857142854,27.022058823529413,,,78.96551724137932,,45.328292523906114,low,LOW,47.79944219066938,False,False,False,-0.6055404315444393,-1.2829739241529092,-0.6055404315444393,15.333349791664302,0.0,0.0,,,,,,0.22991204776433008,0.0,,proxy (LF variance),False,,0.0,NONRECOVERABLE,No action,False,coastal,0.0
57937,Western Sugar Coop - Scottsbluff,Electric Cooperative (various),False,NE,SWPP,ST,7.1,2023.0,2.0,57.83045977011495,36.36363636363637,57.14285714285714,,,12.5,,45.32684449171518,low,LOW,39.285714285714285,False,False,False,-1.4194940253359358,0.03990596732375297,-1.4194940253359358,7.421818962388621,0.0,0.0,,,,,,0.46235008748637224,0.19230769230769232,,proxy (LF variance),False,,0.0,UNATTRIBUTED,No action,True,arid,0.0
59704,"Shell New Energies, Junction City",Industrial Self-Generation (various),False,OR,BPAT,GT,1.6,2011.0,14.0,,50.0,49.734042553191486,,,27.0,,45.32021276595744,low,LOW,40.640425531914886,False,False,True,,,,,0.0,0.0,,,,,,0.05883586729842271,1.0,,proxy (LF variance),False,,0.0,HEALTHY,No action,True,industrial,0.0
